"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Jun-2024","EQ","571.50","576.90","566.20","569.20","572.00","571.70","573.18","710.60","511.40","64,17,670","3,67,85,06,078.60","96,265"
"10-Jun-2024","EQ","563.25","574.55","561.30","562.95","567.90","569.20","568.90","710.60","511.40","38,63,289","2,19,78,24,226.20","72,406"
"07-Jun-2024","EQ","555.05","563.60","553.50","555.25","562.85","562.95","561.17","710.60","511.40","33,82,962","1,89,84,08,308.95","62,893"
"06-Jun-2024","EQ","555.00","558.75","550.40","551.95","555.90","555.25","554.72","710.60","511.40","39,70,217","2,20,23,77,682.15","1,14,066"
"05-Jun-2024","EQ","540.00","554.30","536.10","534.45","550.90","551.95","546.93","710.60","511.40","32,34,914","1,76,92,68,981.35","82,267"
"04-Jun-2024","EQ","555.00","555.00","511.40","550.10","535.55","534.45","536.96","710.60","511.40","97,83,762","5,25,34,89,622.10","2,32,407"
"03-Jun-2024","EQ","568.95","569.25","547.05","549.85","551.10","550.10","551.67","710.60","538.00","92,63,670","5,11,05,08,810.75","2,31,228"
"31-May-2024","EQ","551.90","556.30","546.55","550.75","548.50","549.85","551.28","710.60","538.00","97,07,990","5,35,18,64,365.35","1,25,930"
"30-May-2024","EQ","552.75","563.85","548.25","561.85","551.90","550.75","553.94","710.60","538.00","63,12,875","3,49,69,39,502.75","1,40,712"
"29-May-2024","EQ","578.45","578.45","560.90","578.45","561.70","561.85","566.68","710.60","538.00","62,59,646","3,54,71,98,063.60","1,04,246"
"28-May-2024","EQ","567.00","579.95","563.65","564.25","578.00","578.45","575.70","710.60","538.00","57,97,999","3,33,78,88,882.15","1,16,970"
"27-May-2024","EQ","565.20","569.30","562.10","565.10","565.00","564.25","566.01","710.60","538.00","26,24,929","1,48,57,41,437.95","59,780"
"24-May-2024","EQ","565.00","571.80","563.45","565.65","565.20","565.10","567.84","710.60","538.00","34,33,290","1,94,95,54,815.80","60,166"
"23-May-2024","EQ","564.00","569.20","558.05","560.40","566.00","565.65","564.22","710.60","538.00","71,06,820","4,00,98,11,527.65","1,14,098"
"22-May-2024","EQ","565.60","566.80","559.65","565.60","560.75","560.40","562.91","710.60","538.00","38,20,060","2,15,03,36,712.25","64,265"
"21-May-2024","EQ","569.40","570.00","563.05","569.40","565.10","565.60","565.69","710.60","538.00","55,83,840","3,15,87,13,971.05","1,13,014"
"18-May-2024","EQ","570.05","571.95","566.75","570.20","569.20","569.40","569.87","710.60","538.00","1,45,527","8,29,30,845.30","4,600"
"17-May-2024","EQ","567.05","572.00","561.45","567.05","570.00","570.20","568.09","710.60","538.00","39,92,575","2,26,81,33,454.55","60,375"
"16-May-2024","EQ","557.00","568.20","550.70","555.95","566.10","567.05","558.14","710.60","538.00","45,43,902","2,53,61,48,964.25","1,49,962"
"15-May-2024","EQ","561.55","562.00","555.00","561.55","555.95","555.95","558.38","710.60","538.00","24,15,161","1,34,85,82,093.35","50,067"
"14-May-2024","EQ","566.00","568.00","560.00","559.65","560.85","561.55","563.89","710.60","538.00","53,48,599","3,01,60,11,456.85","1,13,098"
"13-May-2024","EQ","553.80","568.45","547.15","548.55","568.15","559.65","559.02","710.60","538.00","78,67,089","4,39,78,44,938.60","1,54,276"
"10-May-2024","EQ","542.80","553.80","539.55","539.55","549.35","548.55","548.94","710.60","538.00","75,24,779","4,13,06,42,587.90","1,25,698"
"09-May-2024","EQ","551.05","551.90","538.00","550.45","540.00","539.55","542.78","710.60","538.00","1,35,70,152","7,36,56,29,697.25","2,43,547"
"08-May-2024","EQ","552.10","553.95","548.00","552.35","550.90","550.45","550.64","710.60","540.00","67,15,043","3,69,75,57,577.65","1,00,772"
"07-May-2024","EQ","559.50","561.95","549.60","555.05","552.95","552.35","554.31","710.60","540.00","77,83,593","4,31,45,06,244.90","1,42,621"
"06-May-2024","EQ","569.90","569.90","550.20","565.90","554.95","555.05","557.08","710.60","540.00","87,59,027","4,87,95,05,675.35","2,32,053"
"03-May-2024","EQ","581.80","581.80","565.25","576.35","565.90","565.90","569.44","710.60","529.55","85,74,215","4,88,25,06,578.55","1,63,787"
"02-May-2024","EQ","584.30","586.55","573.40","583.65","576.50","576.35","577.60","710.60","529.55","82,92,342","4,78,96,65,713.90","1,75,076"
"30-Apr-2024","EQ","576.55","588.50","576.05","575.10","584.25","583.65","583.38","710.60","529.55","99,26,485","5,79,09,12,513.20","1,49,644"
"29-Apr-2024","EQ","590.00","591.95","571.00","587.85","575.00","575.10","578.53","710.60","529.55","88,79,207","5,13,68,45,766.80","1,82,803"
"26-Apr-2024","EQ","597.00","603.40","587.00","594.70","587.40","587.85","594.09","710.60","516.05","30,94,364","1,83,83,41,159.15","95,783"
"25-Apr-2024","EQ","595.45","596.40","585.60","594.20","594.00","594.70","590.47","710.60","516.05","61,50,372","3,63,16,23,494.55","1,53,569"
"24-Apr-2024","EQ","600.05","601.10","593.00","601.15","594.80","594.20","597.46","710.60","516.05","40,95,087","2,44,66,38,195.70","86,003"
"23-Apr-2024","EQ","606.05","609.15","598.00","605.95","600.95","601.15","602.50","710.60","516.05","45,27,775","2,72,79,94,682.65","90,104"
"22-Apr-2024","EQ","601.85","608.85","598.10","601.55","605.00","605.95","604.58","710.60","516.05","30,76,888","1,86,02,40,129.95","63,369"
"19-Apr-2024","EQ","600.00","604.40","581.10","605.65","601.15","601.55","596.18","710.60","511.40","1,02,43,493","6,10,69,28,951.90","1,63,051"
"18-Apr-2024","EQ","618.00","624.00","604.15","604.60","607.95","605.65","613.02","710.60","511.40","1,19,84,298","7,34,65,77,629.45","2,18,821"
"16-Apr-2024","EQ","609.05","611.10","600.60","612.95","605.40","604.60","605.24","710.60","511.40","49,70,256","3,00,81,97,159.15","88,357"
"15-Apr-2024","EQ","610.05","616.50","604.10","618.50","614.95","612.95","611.84","710.60","511.40","25,94,888","1,58,76,65,917.65","84,141"
"12-Apr-2024","EQ","621.00","624.00","616.25","621.50","617.80","618.50","619.38","710.60","509.55","50,81,775","3,14,75,57,752.55","77,424"
"10-Apr-2024","EQ","636.00","637.10","620.00","633.95","621.00","621.50","622.93","710.60","509.55","67,53,666","4,20,70,66,652.55","85,870"
"09-Apr-2024","EQ","639.00","639.15","632.65","634.60","633.90","633.95","635.95","710.60","509.55","28,73,703","1,82,75,33,386.95","77,593"
"08-Apr-2024","EQ","630.00","635.90","626.55","629.40","634.70","634.60","632.44","710.60","509.55","34,03,360","2,15,24,25,558.35","70,880"
"05-Apr-2024","EQ","621.00","630.45","616.30","622.40","629.50","629.40","624.50","710.60","501.25","38,60,995","2,41,11,74,253.90","75,749"
"04-Apr-2024","EQ","625.00","626.50","618.10","624.10","622.30","622.40","621.96","710.60","501.25","38,58,229","2,39,96,46,618.85","1,04,091"
"03-Apr-2024","EQ","629.85","630.00","620.40","631.90","624.00","624.10","623.34","710.60","501.25","38,22,465","2,38,26,85,975.90","79,312"
"02-Apr-2024","EQ","631.10","641.65","631.10","634.75","632.80","631.90","634.05","710.60","501.25","51,79,918","3,28,43,32,539.90","1,26,301"
"01-Apr-2024","EQ","638.00","638.00","628.00","633.35","632.00","634.75","635.32","710.60","501.25","38,74,744","2,46,16,86,217.20","55,678"
"28-Mar-2024","EQ","626.35","638.75","626.35","626.35","632.50","633.35","632.87","710.60","486.65","68,78,964","4,35,34,72,430.90","1,26,548"
"27-Mar-2024","EQ","627.50","638.40","624.05","626.90","625.95","626.35","628.91","710.60","486.65","1,38,48,953","8,70,96,94,969.50","1,14,304"
"26-Mar-2024","EQ","638.85","642.80","625.50","623.85","627.50","626.90","632.81","710.60","486.65","1,38,22,598","8,74,70,45,633.85","1,93,578"
"22-Mar-2024","EQ","623.90","628.65","616.00","622.25","623.15","623.85","623.56","710.60","458.10","36,36,733","2,26,77,13,351.40","78,165"
"21-Mar-2024","EQ","629.00","639.00","620.00","626.40","622.50","622.25","629.34","710.60","458.10","71,97,320","4,52,95,32,423.95","1,09,971"
"20-Mar-2024","EQ","630.00","632.50","619.40","632.50","627.00","626.40","626.14","710.60","458.10","17,12,459","1,07,22,31,209.45","46,460"
"19-Mar-2024","EQ","634.00","636.50","623.35","634.10","629.65","632.50","631.53","710.60","458.10","38,61,068","2,43,83,85,085.35","1,00,953"
"18-Mar-2024","EQ","634.95","636.55","628.25","632.35","631.85","634.10","633.27","710.60","458.10","29,11,589","1,84,38,28,806.80","86,934"
"15-Mar-2024","EQ","620.00","634.80","611.30","622.25","631.80","632.35","629.06","710.60","457.80","48,96,049","3,07,99,31,556.55","96,338"
"14-Mar-2024","EQ","603.00","624.50","598.20","610.05","621.00","622.25","613.89","710.60","457.80","37,50,622","2,30,24,56,988.20","1,47,743"
"13-Mar-2024","EQ","623.25","626.70","604.05","621.55","605.00","610.05","613.95","710.60","457.80","28,40,155","1,74,37,16,874.55","89,070"
"12-Mar-2024","EQ","618.25","629.80","615.05","620.85","622.20","621.55","621.83","710.60","457.80","49,75,736","3,09,40,44,556.90","1,46,347"
"11-Mar-2024","EQ","625.00","629.00","618.90","621.95","620.50","620.85","623.35","710.60","457.80","37,77,242","2,35,45,33,116.95","95,754"
