"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"14-Feb-2025","EQ","1,027.90","1,037.85","1,018.00","1,022.80","1,019.00","1,022.55","1,025.42","1,269.00","882.90","20,32,391","2,08,40,56,111.60","63,818"
"13-Feb-2025","EQ","1,029.75","1,037.00","1,016.85","1,029.75","1,019.90","1,022.80","1,028.43","1,269.00","882.90","11,69,309","1,20,25,48,953.35","54,802"
"12-Feb-2025","EQ","1,019.00","1,039.00","1,010.05","1,013.80","1,028.00","1,029.75","1,025.64","1,269.00","882.90","10,82,392","1,11,01,47,985.95","58,643"
"11-Feb-2025","EQ","1,029.90","1,035.45","1,009.10","1,027.50","1,014.70","1,013.80","1,023.85","1,269.00","882.90","12,04,012","1,23,27,23,646.60","56,036"
"10-Feb-2025","EQ","1,020.00","1,036.85","1,015.80","1,021.20","1,027.00","1,027.50","1,030.17","1,269.00","882.90","14,18,998","1,46,18,13,690.30","53,557"
"07-Feb-2025","EQ","1,031.90","1,031.90","1,012.55","1,023.35","1,020.70","1,021.20","1,019.48","1,269.00","882.90","9,41,811","96,01,55,210.40","42,902"
"06-Feb-2025","EQ","1,020.40","1,026.30","1,010.15","1,015.30","1,021.80","1,023.35","1,018.55","1,269.00","882.90","11,72,479","1,19,42,25,287.50","53,420"
"05-Feb-2025","EQ","1,035.10","1,035.25","1,010.55","1,034.20","1,014.95","1,015.30","1,019.57","1,269.00","882.90","16,28,436","1,66,03,09,198.50","64,271"
"04-Feb-2025","EQ","1,040.00","1,043.80","1,019.05","1,036.30","1,032.65","1,034.20","1,029.78","1,269.00","882.90","22,51,233","2,31,82,65,824.20","78,783"
"03-Feb-2025","EQ","1,067.35","1,074.45","1,033.65","1,069.85","1,037.00","1,036.30","1,049.17","1,269.00","882.90","12,98,543","1,36,23,96,155.35","88,129"
"01-Feb-2025","EQ","1,026.00","1,075.00","1,014.75","1,024.65","1,067.30","1,069.85","1,053.93","1,269.00","882.90","30,77,657","3,24,36,37,830.95","1,07,241"
"31-Jan-2025","EQ","970.00","1,031.20","967.90","966.70","1,027.00","1,024.65","1,012.45","1,269.00","882.90","50,28,986","5,09,16,08,569.00","1,54,487"
"30-Jan-2025","EQ","965.95","975.00","953.00","960.50","970.00","966.70","966.25","1,269.00","882.90","17,06,978","1,64,93,68,864.85","81,115"
"29-Jan-2025","EQ","961.25","966.65","938.00","961.25","957.40","960.50","952.47","1,269.00","882.90","14,79,070","1,40,87,74,285.35","62,420"
"28-Jan-2025","EQ","970.95","979.25","958.00","965.80","960.75","961.25","969.15","1,269.00","882.90","16,47,098","1,59,62,92,113.30","64,644"
"27-Jan-2025","EQ","989.05","998.40","960.00","992.35","966.60","965.80","977.81","1,269.00","882.90","18,06,238","1,76,61,64,287.20","68,419"
"24-Jan-2025","EQ","988.75","1,004.00","986.40","983.90","992.80","992.35","995.45","1,269.00","882.90","22,01,712","2,19,17,01,253.55","82,517"
"23-Jan-2025","EQ","967.35","993.50","961.15","967.40","983.00","983.90","984.17","1,269.00","882.90","12,35,360","1,21,58,09,253.30","74,852"
"22-Jan-2025","EQ","976.90","981.70","958.15","972.10","967.05","967.40","966.65","1,269.00","882.90","17,59,236","1,70,05,67,623.70","60,644"
"21-Jan-2025","EQ","961.05","978.00","957.90","960.30","972.00","972.10","971.85","1,269.00","882.90","22,81,022","2,21,68,00,248.45","85,378"
"20-Jan-2025","EQ","960.00","968.60","944.45","954.45","960.00","960.30","957.84","1,269.00","882.90","7,02,848","67,32,17,472.70","30,393"
"17-Jan-2025","EQ","942.00","959.35","935.35","937.70","952.40","954.45","951.51","1,269.00","882.90","6,77,451","64,46,03,090.85","38,965"
"16-Jan-2025","EQ","960.00","960.00","926.05","955.55","938.00","937.70","935.43","1,269.00","882.90","20,19,985","1,88,95,58,877.75","90,762"
"15-Jan-2025","EQ","963.15","963.15","944.60","963.15","953.00","955.55","953.19","1,269.00","882.90","31,90,709","3,04,13,40,175.90","71,047"
"14-Jan-2025","EQ","965.70","977.00","958.60","965.45","959.35","963.15","966.45","1,269.00","882.90","15,58,290","1,50,60,11,106.35","59,517"
"13-Jan-2025","EQ","945.20","969.05","945.00","972.80","965.70","965.45","965.09","1,269.00","882.90","18,76,479","1,81,09,70,478.55","59,756"
"10-Jan-2025","EQ","965.20","980.00","959.00","970.10","971.95","972.80","972.29","1,269.00","882.90","14,43,387","1,40,33,83,651.05","62,555"
"09-Jan-2025","EQ","957.45","982.80","954.50","961.60","966.55","970.10","971.84","1,269.00","882.90","21,30,681","2,07,06,82,141.80","1,01,963"
"08-Jan-2025","EQ","955.00","963.85","945.45","955.00","960.00","961.60","954.90","1,269.00","882.90","12,35,226","1,17,95,22,453.55","51,279"
"07-Jan-2025","EQ","952.00","972.00","949.75","946.90","955.00","955.00","963.65","1,269.00","882.90","24,13,582","2,32,58,46,970.75","89,350"
"06-Jan-2025","EQ","935.00","955.00","929.10","939.45","950.00","946.90","943.79","1,269.00","882.90","26,92,614","2,54,12,71,085.60","1,18,698"
"03-Jan-2025","EQ","932.70","941.90","926.00","929.65","936.00","939.45","935.99","1,269.00","882.90","18,32,664","1,71,53,56,565.50","56,179"
"02-Jan-2025","EQ","921.00","931.25","913.05","920.30","926.90","929.65","926.24","1,269.00","882.90","17,05,632","1,57,98,23,237.75","60,523"
"01-Jan-2025","EQ","913.00","922.50","911.00","914.70","920.05","920.30","919.17","1,269.00","882.90","6,41,424","58,95,76,706.00","30,549"
"31-Dec-2024","EQ","899.00","917.15","893.10","903.50","915.00","914.70","909.02","1,269.00","882.90","11,20,133","1,01,82,27,188.95","47,877"
"30-Dec-2024","EQ","907.95","912.00","898.70","907.95","902.05","903.50","904.56","1,269.00","882.90","18,30,048","1,65,53,96,422.40","64,736"
"27-Dec-2024","EQ","902.00","911.40","899.00","900.95","906.90","907.95","906.92","1,269.00","882.90","8,70,974","78,99,05,392.50","40,906"
"26-Dec-2024","EQ","908.00","911.35","898.60","907.30","900.00","900.95","903.51","1,269.00","882.90","5,95,956","53,84,52,783.95","42,475"
"24-Dec-2024","EQ","904.95","912.95","896.80","902.75","905.00","907.30","907.84","1,269.00","882.90","10,38,280","94,25,93,704.70","38,242"
"23-Dec-2024","EQ","894.95","906.00","890.00","889.45","900.40","902.75","898.31","1,269.00","882.90","10,54,695","94,74,46,171.35","54,923"
"20-Dec-2024","EQ","907.00","916.50","882.90","907.10","894.45","889.45","897.62","1,269.00","882.90","24,41,036","2,19,11,21,687.75","76,349"
"19-Dec-2024","EQ","908.00","918.00","901.10","909.35","907.00","907.10","911.10","1,269.00","900.00","25,89,001","2,35,88,39,192.10","81,315"
"18-Dec-2024","EQ","905.00","916.90","904.45","904.90","909.90","909.35","911.11","1,269.00","900.00","11,54,541","1,05,19,12,756.65","47,012"
"17-Dec-2024","EQ","920.35","922.00","900.00","920.35","903.00","904.90","907.16","1,269.00","900.00","15,97,108","1,44,88,34,958.45","83,975"
"16-Dec-2024","EQ","929.70","934.65","917.00","929.70","920.00","920.35","922.86","1,269.00","900.50","8,48,667","78,31,99,467.80","47,563"
"13-Dec-2024","EQ","919.25","931.00","907.40","921.25","929.00","929.70","921.91","1,269.00","900.50","12,78,151","1,17,83,37,636.95","66,381"
"12-Dec-2024","EQ","937.00","938.45","916.00","935.05","922.00","921.25","920.81","1,269.00","900.50","19,13,140","1,76,16,40,058.60","82,904"
"11-Dec-2024","EQ","931.40","942.95","929.40","926.75","934.60","935.05","936.71","1,269.00","900.50","13,56,603","1,27,07,48,584.80","59,234"
"10-Dec-2024","EQ","938.50","938.60","925.20","933.95","929.30","926.75","929.37","1,269.00","900.50","19,90,270","1,84,96,90,441.25","62,205"
"09-Dec-2024","EQ","974.00","974.00","931.50","974.45","934.20","933.95","938.12","1,269.00","900.50","36,79,131","3,45,14,71,956.35","1,06,541"
"06-Dec-2024","EQ","970.00","976.40","964.10","966.45","975.50","974.45","972.45","1,269.00","900.50","18,93,714","1,84,15,44,595.75","51,299"
"05-Dec-2024","EQ","965.00","970.95","946.25","961.20","965.80","966.45","962.37","1,269.00","900.50","20,43,341","1,96,64,57,693.55","1,01,787"
"04-Dec-2024","EQ","956.00","963.85","949.65","955.00","960.20","961.20","958.88","1,269.00","900.50","12,36,061","1,18,52,29,607.55","50,537"
"03-Dec-2024","EQ","958.05","959.75","948.65","957.00","955.90","955.00","953.18","1,269.00","900.50","13,46,981","1,28,39,10,998.75","93,274"
"02-Dec-2024","EQ","958.65","962.85","947.30","958.65","956.15","957.00","954.73","1,269.00","900.50","9,16,920","87,54,13,154.75","52,790"
"29-Nov-2024","EQ","941.80","964.40","941.50","941.05","958.90","958.65","958.53","1,269.00","900.50","14,82,253","1,42,07,86,905.20","63,521"
"28-Nov-2024","EQ","960.00","972.70","938.30","960.05","945.80","941.05","950.23","1,269.00","900.50","18,34,887","1,74,35,69,118.30","1,14,123"
"27-Nov-2024","EQ","964.00","965.10","952.70","963.55","961.25","960.05","958.63","1,269.00","900.50","7,86,040","75,35,18,759.10","46,046"
"26-Nov-2024","EQ","960.00","967.45","951.95","955.70","963.45","963.55","961.49","1,269.00","900.50","6,38,057","61,34,85,418.45","37,828"
"25-Nov-2024","EQ","950.00","962.75","946.60","945.20","955.60","955.70","955.62","1,269.00","900.50","24,68,847","2,35,92,78,889.20","74,102"
"22-Nov-2024","EQ","916.25","948.50","912.85","911.70","943.00","945.20","938.93","1,269.00","900.50","14,27,895","1,34,06,89,800.20","73,495"
"21-Nov-2024","EQ","917.15","922.00","900.50","917.15","913.50","911.70","911.31","1,269.00","900.50","15,50,618","1,41,30,95,429.15","90,152"
"19-Nov-2024","EQ","935.00","940.50","915.05","930.75","917.65","917.15","928.96","1,269.00","906.00","18,44,903","1,71,38,39,316.30","73,737"
"18-Nov-2024","EQ","929.80","942.50","916.00","925.00","932.00","930.75","928.46","1,269.00","906.00","21,93,819","2,03,68,80,090.10","89,800"
"14-Nov-2024","EQ","950.00","955.25","922.00","952.75","930.40","925.00","934.99","1,269.00","906.00","19,50,720","1,82,39,03,628.20","1,04,335"
