"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"17-Oct-2024","EQ","6,090.10","6,095.90","5,966.25","6,090.10","5,983.25","5,988.50","6,011.67","6,469.90","4,347.70","1,88,121","1,13,09,21,726.50","35,299"
"16-Oct-2024","EQ","6,065.00","6,114.00","6,021.15","6,068.70","6,065.00","6,090.10","6,069.48","6,469.90","4,347.70","2,76,677","1,67,92,84,467.45","30,776"
"15-Oct-2024","EQ","6,016.35","6,082.95","5,986.95","5,978.05","6,051.05","6,068.70","6,042.07","6,469.90","4,347.70","4,26,219","2,57,52,44,435.10","38,554"
"14-Oct-2024","EQ","6,005.10","6,024.30","5,900.00","5,978.50","5,965.20","5,978.05","5,964.88","6,469.90","4,347.70","2,19,597","1,30,98,69,485.25","33,039"
"11-Oct-2024","EQ","6,030.55","6,039.50","5,961.10","6,002.15","5,993.00","5,978.50","5,995.56","6,469.90","4,347.70","94,953","56,92,96,059.50","15,550"
"10-Oct-2024","EQ","6,127.00","6,159.85","5,980.05","6,097.25","6,010.15","6,002.15","6,029.27","6,469.90","4,347.70","2,87,475","1,73,32,64,401.30","57,091"
"09-Oct-2024","EQ","6,158.65","6,185.00","6,070.05","6,204.40","6,120.00","6,097.25","6,121.64","6,469.90","4,347.70","5,51,094","3,37,35,99,357.20","49,375"
"08-Oct-2024","EQ","6,137.70","6,234.80","6,052.05","6,120.30","6,198.00","6,204.40","6,134.34","6,469.90","4,347.70","7,08,471","4,34,59,98,496.40","58,159"
"07-Oct-2024","EQ","6,222.65","6,235.00","6,105.00","6,206.00","6,116.50","6,120.30","6,135.47","6,469.90","4,347.70","3,74,593","2,29,83,02,636.10","52,227"
"04-Oct-2024","EQ","6,278.25","6,339.95","6,179.85","6,331.75","6,200.00","6,206.00","6,251.98","6,469.90","4,347.70","3,95,753","2,47,42,38,942.15","49,113"
"03-Oct-2024","EQ","6,444.20","6,469.90","6,290.00","6,446.05","6,309.15","6,331.75","6,374.28","6,469.90","4,347.70","4,95,791","3,16,03,11,007.50","65,928"
