"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"27-May-2024","EQ","301.75","303.20","289.65","297.20","294.20","294.45","296.03","303.20","110.20","4,98,90,427","14,76,91,26,887.55","3,57,964"
"24-May-2024","EQ","288.00","299.90","286.00","288.50","296.65","297.20","295.06","299.90","107.30","6,36,09,206","18,76,83,40,596.25","4,08,128"
"23-May-2024","EQ","286.30","293.30","283.20","283.60","288.70","288.50","288.65","293.30","107.30","7,06,31,009","20,38,77,98,393.40","3,69,818"
"22-May-2024","EQ","277.00","284.50","264.30","274.15","284.40","283.60","278.36","284.50","107.30","8,58,01,218","23,88,39,95,821.65","4,58,541"
"21-May-2024","EQ","283.00","283.00","271.05","258.80","274.00","274.15","277.64","283.00","107.30","12,70,35,921","35,27,04,05,106.60","6,19,435"
"18-May-2024","EQ","251.50","260.60","250.05","248.20","259.20","258.80","256.97","260.60","105.70","2,36,19,459","6,06,95,39,712.75","1,40,088"
"17-May-2024","EQ","241.00","249.65","237.85","237.90","247.95","248.20","244.21","249.65","105.70","8,22,31,249","20,08,15,01,772.00","3,51,693"
"16-May-2024","EQ","234.75","240.00","227.50","232.85","239.75","237.90","233.95","241.65","105.70","5,55,56,781","12,99,75,83,649.05","3,14,663"
"15-May-2024","EQ","231.80","234.50","229.55","230.95","233.25","232.85","232.00","241.65","105.70","3,30,45,920","7,66,65,80,499.40","1,72,082"
"14-May-2024","EQ","225.75","231.90","225.75","224.75","230.90","230.95","229.71","241.65","105.70","2,31,91,411","5,32,73,76,297.10","96,928"
"13-May-2024","EQ","228.40","228.70","221.00","227.10","224.80","224.75","224.45","241.65","105.70","3,28,74,369","7,37,86,76,955.35","1,31,330"
"10-May-2024","EQ","227.90","228.50","223.15","226.20","227.20","227.10","226.84","241.65","105.70","1,84,78,580","4,19,16,52,996.75","1,21,631"
"09-May-2024","EQ","234.50","238.20","225.30","231.60","226.80","226.20","231.39","241.65","105.70","3,52,29,412","8,15,16,74,210.65","1,67,638"
"08-May-2024","EQ","227.20","232.65","224.60","227.40","231.70","231.60","229.12","241.65","105.70","1,89,52,985","4,34,25,81,699.60","1,26,847"
"07-May-2024","EQ","232.50","235.80","225.45","231.85","227.40","227.40","229.98","241.65","105.70","2,64,18,769","6,07,58,86,785.85","1,80,350"
"06-May-2024","EQ","235.10","235.85","230.00","234.10","231.95","231.85","232.92","241.65","105.70","3,24,22,021","7,55,18,65,822.95","1,36,001"
"03-May-2024","EQ","237.10","238.00","231.15","234.75","234.40","234.10","234.72","241.65","103.50","1,57,82,582","3,70,45,60,584.75","1,33,087"
"02-May-2024","EQ","234.70","237.40","230.75","233.75","235.15","234.75","234.50","241.65","103.50","1,91,71,145","4,49,55,39,153.30","1,18,803"
"30-Apr-2024","EQ","236.30","237.30","233.20","235.40","234.10","233.75","234.73","241.65","103.50","1,45,14,418","3,40,70,01,593.35","98,715"
"29-Apr-2024","EQ","240.15","240.20","234.85","238.95","236.00","235.40","236.51","241.65","103.50","1,98,76,408","4,70,10,17,951.85","1,29,560"
"26-Apr-2024","EQ","238.50","241.65","237.90","237.60","238.90","238.95","239.57","241.65","100.40","2,04,73,627","4,90,48,61,041.25","1,19,833"
"25-Apr-2024","EQ","236.40","240.05","235.45","236.50","237.35","237.60","238.01","240.05","100.40","1,61,97,834","3,85,52,31,755.10","1,10,511"
"24-Apr-2024","EQ","235.25","239.15","234.10","234.35","236.15","236.50","237.23","239.15","100.40","3,33,92,337","7,92,15,28,323.25","1,57,276"
"23-Apr-2024","EQ","234.25","236.10","231.75","233.30","234.40","234.35","234.30","238.00","100.40","1,92,02,860","4,49,93,09,993.85","1,31,797"
"22-Apr-2024","EQ","236.00","236.15","232.30","233.30","233.70","233.30","233.45","238.00","100.40","1,75,49,094","4,09,67,66,387.50","1,02,149"
"19-Apr-2024","EQ","228.55","234.50","225.70","231.15","233.15","233.30","231.28","238.00","100.00","2,72,27,241","6,29,70,56,950.40","1,54,009"
"18-Apr-2024","EQ","235.60","237.40","229.20","233.45","232.95","231.15","234.80","238.00","100.00","1,86,23,078","4,37,27,54,574.45","1,23,097"
"16-Apr-2024","EQ","232.50","236.95","230.00","234.45","233.80","233.45","234.50","238.00","100.00","3,25,08,661","7,62,33,00,476.10","1,64,313"
"15-Apr-2024","EQ","230.00","238.00","226.00","233.50","234.40","234.45","233.25","238.00","100.00","5,16,76,313","12,05,36,45,822.30","2,64,315"
"12-Apr-2024","EQ","231.30","235.40","230.55","228.75","233.60","233.50","233.34","235.40","98.75","5,71,74,716","13,34,08,64,573.40","2,63,880"
"10-Apr-2024","EQ","229.00","232.85","226.50","228.15","228.70","228.75","229.93","232.85","98.75","3,72,18,693","8,55,76,30,376.80","2,06,481"
"09-Apr-2024","EQ","224.80","228.90","221.20","223.55","228.20","228.15","225.91","228.90","98.75","2,90,48,035","6,56,22,39,753.60","1,44,456"
"08-Apr-2024","EQ","225.55","225.70","222.10","224.50","223.70","223.55","223.78","226.00","98.75","1,64,22,350","3,67,49,60,371.70","91,909"
"05-Apr-2024","EQ","220.35","226.00","218.75","220.30","224.10","224.50","222.82","226.00","95.05","2,53,65,958","5,65,21,53,459.30","1,17,018"
"04-Apr-2024","EQ","223.50","223.90","218.25","221.50","220.50","220.30","220.80","225.45","95.05","1,82,79,026","4,03,60,03,454.20","1,17,205"
"03-Apr-2024","EQ","221.70","225.45","218.85","221.00","221.50","221.50","222.16","225.45","95.05","4,76,58,754","10,58,79,46,537.35","2,27,146"
"02-Apr-2024","EQ","213.75","222.65","212.60","211.10","221.65","221.00","219.47","222.65","95.05","9,38,73,385","20,60,23,09,109.30","3,04,792"
"01-Apr-2024","EQ","205.00","212.75","203.75","201.50","211.60","211.10","207.85","216.80","95.05","4,58,40,349","9,52,78,16,417.15","1,82,106"
"28-Mar-2024","EQ","200.50","202.45","199.00","199.45","201.85","201.50","201.19","216.80","89.90","1,74,25,093","3,50,57,45,228.90","86,067"
"27-Mar-2024","EQ","200.00","203.95","198.00","199.40","199.00","199.45","200.42","216.80","89.90","3,78,17,130","7,57,92,45,377.10","1,23,953"
"26-Mar-2024","EQ","197.00","200.50","195.95","197.50","199.50","199.40","198.81","216.80","89.90","2,57,23,863","5,11,41,62,878.10","1,12,388"
"22-Mar-2024","EQ","196.50","198.95","192.75","196.85","197.75","197.50","196.02","216.80","89.90","3,13,21,524","6,13,95,08,157.90","1,38,929"
"21-Mar-2024","EQ","190.00","197.50","190.00","187.45","196.70","196.85","194.86","216.80","89.90","4,31,52,810","8,40,87,14,176.00","2,19,957"
"20-Mar-2024","EQ","186.90","187.95","182.50","185.40","187.75","187.45","186.01","216.80","89.90","1,62,35,947","3,02,00,19,020.10","1,04,913"
"19-Mar-2024","EQ","190.00","192.45","184.55","189.90","185.35","185.40","187.37","216.80","89.90","2,78,19,341","5,21,24,07,391.15","1,41,935"
"18-Mar-2024","EQ","190.00","192.00","187.05","188.85","190.25","189.90","189.77","216.80","89.90","2,29,99,225","4,36,45,03,473.85","1,52,386"
"15-Mar-2024","EQ","196.75","196.75","179.10","195.25","188.85","188.85","186.08","216.80","89.65","8,87,81,999","16,52,07,75,762.75","4,55,166"
"14-Mar-2024","EQ","189.00","197.15","186.25","190.30","196.40","195.25","193.14","216.80","89.65","3,46,22,781","6,68,72,09,925.20","2,62,230"
"13-Mar-2024","EQ","204.10","205.60","188.20","204.25","189.85","190.30","195.28","216.80","89.65","4,16,20,003","8,12,76,71,806.10","2,19,476"
"12-Mar-2024","EQ","211.00","211.35","201.50","212.55","204.25","204.25","205.46","216.80","89.65","3,47,19,550","7,13,33,09,292.90","2,01,890"
"11-Mar-2024","EQ","216.45","216.45","211.90","215.20","212.10","212.55","214.00","216.80","89.65","2,28,00,967","4,87,93,03,405.05","1,24,592"
